PRACTICE_CODE,year,month,Patient_count
F83056,2022,12,8930
F83056,2023,1,9001
F83056,2023,2,9149
F83056,2023,3,9309
F83056,2023,4,9492
F83056,2023,5,9624
F83056,2023,6,9681
F83056,2023,7,9577
F83056,2023,8,9644
F83056,2023,9,9812
F83056,2023,10,9893
F83056,2023,11,10012
F83056,2023,12,10009
F83060,2014,1,7737
F83060,2014,2,7737
F83060,2014,3,7737
F83060,2014,4,7572
F83060,2014,5,7572
F83060,2014,6,7572
F83060,2014,7,7606
F83060,2014,8,7606
F83060,2014,9,7606
F83060,2014,10,7784
F83060,2014,11,7784
F83060,2014,12,7784
F83060,2015,1,7874
F83060,2015,2,7874
F83060,2015,3,7874
F83060,2015,4,7992
F83060,2015,5,7992
F83060,2015,6,7992
F83060,2015,7,8032
F83060,2015,8,8032
F83060,2015,9,8032
F83060,2015,10,8177
F83060,2015,11,8177
F83060,2015,12,8177
F83060,2016,1,8274
F83060,2016,2,8274
F83060,2016,3,8274
F83060,2016,4,8339
F83060,2016,5,8339
F83060,2016,6,8339
F83060,2016,7,8405
F83060,2016,8,8405
F83060,2016,9,8405
F83060,2016,10,8441
F83060,2016,11,8441
F83060,2016,12,8441
F83060,2017,1,8464
F83060,2017,2,8464
F83060,2017,3,8464
F83060,2017,4,8408
F83060,2017,5,8412
F83060,2017,6,8415
F83060,2017,7,8435
F83060,2017,8,8446
F83060,2017,9,8456
F83060,2017,10,8507
F83060,2017,11,8549
F83060,2017,12,8575
F83060,2018,1,8602
F83060,2018,2,8628
F83060,2018,3,8655
F83060,2018,4,8682
F83060,2018,5,8723
F83060,2018,6,8717
F83060,2018,7,8729
F83060,2018,8,8794
F83060,2018,9,8882
F83060,2018,10,8869
F83060,2018,11,8903
F83060,2018,12,8914
F83060,2019,1,8930
F83060,2019,2,8961
F83060,2019,3,8974
F83060,2019,4,8965
F83060,2019,5,8961
F83060,2019,6,8967
F83060,2019,7,8984
F83060,2019,8,8978
F83060,2019,9,8996
F83060,2019,10,9036
F83060,2019,11,9040
F83060,2019,12,9041
F83060,2020,1,9059
F83060,2020,2,9078
F83060,2020,3,9129
F83060,2020,4,9137
F83060,2020,5,9125
F83060,2020,6,9117
F83060,2020,7,9096
F83060,2020,8,9103
F83060,2020,9,9112
F83060,2020,10,9152
F83060,2020,11,9147
F83060,2020,12,9135
F83060,2021,1,9129
F83060,2021,2,9098
F83060,2021,3,9066
F83060,2021,4,9060
F83060,2021,5,9075
F83060,2021,6,9082
F83060,2021,7,9112
F83060,2021,8,9134
F83060,2021,9,9118
F83060,2021,10,9135
F83060,2021,11,9171
F83060,2021,12,9148
F83060,2022,1,9152
F83060,2022,2,9166
F83060,2022,3,9151
F83060,2022,4,9157
F83060,2022,5,9160
F83060,2022,6,9184
F83060,2022,7,9179
F83060,2022,8,9122
F83060,2022,9,9133
F83060,2022,10,9125
F83060,2022,11,9076
F83060,2022,12,9058
F83060,2023,1,9002
F83060,2023,2,8839
F83060,2023,3,8712
F83060,2023,4,8641
F83060,2023,5,8596
F83060,2023,6,8589
F83060,2023,7,8581
F83060,2023,8,8565
F83060,2023,9,8321
F83060,2023,10,8245
F83060,2023,11,8169
F83060,2023,12,8104
F83063,2014,1,10025
F83063,2014,2,10025
F83063,2014,3,10025
F83063,2014,4,10086
F83063,2014,5,10086
F83063,2014,6,10086
F83063,2014,7,10339
F83063,2014,8,10339
F83063,2014,9,10339
F83063,2014,10,10607
F83063,2014,11,10607
F83063,2014,12,10607
F83063,2015,1,10837
F83063,2015,2,10837
F83063,2015,3,10837
F83063,2015,4,10799
F83063,2015,5,10799
F83063,2015,6,10799
F83063,2015,7,11044
F83063,2015,8,11044
F83063,2015,9,11044
F83063,2015,10,11294
F83063,2015,11,11294
F83063,2015,12,11294
F83063,2016,1,11427
F83063,2016,2,11427
F83063,2016,3,11427
F83063,2016,4,11517
F83063,2016,5,11517
F83063,2016,6,11517
F83063,2016,7,11662
F83063,2016,8,11662
F83063,2016,9,11662
F83063,2016,10,11702
F83063,2016,11,11702
F83063,2016,12,11702
F83063,2017,1,11570
F83063,2017,2,11570
F83063,2017,3,11570
F83063,2017,4,11683
F83063,2017,5,11702
F83063,2017,6,11771
F83063,2017,7,11762
F83063,2017,8,11765
F83063,2017,9,11760
F83063,2017,10,11810
F83063,2017,11,12000
F83063,2017,12,12019
F83063,2018,1,12001
F83063,2018,2,11985
F83063,2018,3,11884
F83063,2018,4,11926
F83063,2018,5,11921
F83063,2018,6,11932
F83063,2018,7,11946
F83063,2018,8,11959
F83063,2018,9,11942
F83063,2018,10,12005
F83063,2018,11,12059
F83063,2018,12,12071
F83063,2019,1,12074
F83063,2019,2,12067
F83063,2019,3,11969
F83063,2019,4,11990
F83063,2019,5,12009
F83063,2019,6,12029
F83063,2019,7,12028
F83063,2019,8,12041
F83063,2019,9,12057
F83063,2019,10,12086
F83063,2019,11,12172
F83063,2019,12,12230
F83063,2020,1,12248
F83063,2020,2,12267
F83063,2020,3,12282
F83063,2020,4,12315
F83063,2020,5,12302
F83063,2020,6,12295
F83063,2020,7,12281
F83063,2020,8,12283
F83063,2020,9,12277
F83063,2020,10,12240
F83063,2020,11,12258
F83063,2020,12,12215
F83063,2021,1,12207
F83063,2021,2,12145
F83063,2021,3,12114
F83063,2021,4,12111
F83063,2021,5,12115
F83063,2021,6,12050
F83063,2021,7,12077
F83063,2021,8,12120
F83063,2021,9,12114
F83063,2021,10,12212
F83063,2021,11,12267
F83063,2021,12,12333
F83063,2022,1,12446
F83063,2022,2,12465
F83063,2022,3,12476
F83063,2022,4,12513
F83063,2022,5,12492
F83063,2022,6,12495
F83063,2022,7,12518
F83063,2022,8,12492
F83063,2022,9,12552
F83063,2022,10,12566
F83063,2022,11,12573
F83063,2022,12,12594
F83063,2023,1,12678
F83063,2023,2,12703
F83063,2023,3,12680
F83063,2023,4,12618
F83063,2023,5,12597
F83063,2023,6,12572
F83063,2023,7,12500
F83063,2023,8,12448
F83063,2023,9,12402
F83063,2023,10,12348
F83063,2023,11,12520
F83063,2023,12,12589
F83064,2014,1,6848
F83064,2014,2,6848
F83064,2014,3,6848
F83064,2014,4,6568
F83064,2014,5,6568
F83064,2014,6,6568
F83064,2014,7,6655
F83064,2014,8,6655
F83064,2014,9,6655
F83064,2014,10,6693
F83064,2014,11,6693
F83064,2014,12,6693
F83064,2015,1,6711
F83064,2015,2,6711
F83064,2015,3,6711
F83064,2015,4,6531
F83064,2015,5,6531
F83064,2015,6,6531
F83064,2015,7,6446
F83064,2015,8,6446
F83064,2015,9,6446
F83064,2015,10,6550
F83064,2015,11,6550
F83064,2015,12,6550
F83064,2016,1,6533
F83064,2016,2,6533
F83064,2016,3,6533
F83064,2016,4,6666
F83064,2016,5,6666
F83064,2016,6,6666
F83064,2016,7,6729
F83064,2016,8,6729
F83064,2016,9,6729
F83064,2016,10,6844
F83064,2016,11,6844
F83064,2016,12,6844
F83064,2017,1,6829
F83064,2017,2,6829
F83064,2017,3,6829
F83064,2017,4,6882
F83064,2017,5,6850
F83064,2017,6,6914
F83064,2017,7,6942
F83064,2017,8,6978
F83064,2017,9,6993
F83064,2017,10,7063
F83064,2017,11,7101
F83064,2017,12,7141
F83064,2018,1,7154
F83064,2018,2,7215
F83064,2018,3,7212
F83064,2018,4,7220
F83064,2018,5,7129
F83064,2018,6,7149
F83064,2018,7,7174
F83064,2018,8,7190
F83064,2018,9,7220
F83064,2018,10,7344
F83064,2018,11,7459
F83064,2018,12,7538
F83064,2019,1,7572
F83064,2019,2,7607
F83064,2019,3,7537
F83064,2019,4,7379
F83064,2019,5,7422
F83064,2019,6,7476
F83064,2019,7,7520
F83064,2019,8,7594
F83064,2019,9,7630
F83064,2019,10,7704
F83064,2019,11,7688
F83064,2019,12,7708
F83064,2020,1,7765
F83064,2020,2,7847
F83064,2020,3,7916
F83064,2020,4,7969
F83064,2020,5,7969
F83064,2020,6,7970
F83064,2020,7,7988
F83064,2020,8,8002
F83064,2020,9,8003
F83064,2020,10,7995
F83064,2020,11,8027
F83064,2020,12,8011
F83064,2021,1,7928
F83064,2021,2,7933
F83064,2021,3,7976
F83064,2021,4,8067
F83064,2021,5,8201
F83064,2021,6,8351
F83064,2021,7,8540
F83064,2021,8,8670
F83064,2021,9,8733
F83064,2021,10,8868
F83064,2021,11,9052
F83064,2021,12,9132
F83064,2022,1,9240
F83064,2022,2,9343
F83064,2022,3,9416
F83064,2022,4,9438
F83064,2022,5,9472
F83064,2022,6,9487
F83064,2022,7,9507
F83064,2022,8,9504
F83064,2022,9,9517
F83064,2022,10,9527
F83064,2022,11,9536
F83064,2022,12,9522
F83064,2023,1,9542
F83064,2023,2,9528
F83064,2023,3,9513
F83064,2023,4,9457
F83064,2023,5,9353
F83064,2023,6,9352
F83064,2023,7,9334
F83064,2023,8,9308
F83064,2023,9,9295
F83064,2023,10,9203
F83064,2023,11,9172
F83064,2023,12,9152
F83624,2014,1,9507
F83624,2014,2,9507
F83624,2014,3,9507
F83624,2014,4,9356
F83624,2014,5,9356
F83624,2014,6,9356
F83624,2014,7,9339
F83624,2014,8,9339
F83624,2014,9,9339
F83624,2014,10,9538
F83624,2014,11,9538
F83624,2014,12,9538
F83624,2015,1,9783
F83624,2015,2,9783
F83624,2015,3,9783
F83624,2015,4,9349
F83624,2015,5,9349
F83624,2015,6,9349
F83624,2015,7,9435
F83624,2015,8,9435
F83624,2015,9,9435
F83624,2015,10,9906
F83624,2015,11,9906
F83624,2015,12,9906
F83624,2016,1,10592
F83624,2016,2,10592
F83624,2016,3,10592
F83624,2016,4,10753
F83624,2016,5,10753
F83624,2016,6,10753
F83624,2016,7,10672
F83624,2016,8,10672
F83624,2016,9,10672
F83624,2016,10,11331
F83624,2016,11,11331
F83624,2016,12,11331
F83624,2017,1,11863
F83624,2017,2,11863
F83624,2017,3,11863
F83624,2017,4,11415
F83624,2017,5,11439
F83624,2017,6,11440
F83624,2017,7,11465
F83624,2017,8,11422
F83624,2017,9,11435
F83624,2017,10,11782
F83624,2017,11,12391
F83624,2017,12,12565
F83624,2018,1,12588
F83624,2018,2,12689
F83624,2018,3,12718
F83624,2018,4,12716
F83624,2018,5,12446
F83624,2018,6,12428
F83624,2018,7,12454
F83624,2018,8,12414
F83624,2018,9,12430
F83624,2018,10,12805
F83624,2018,11,13178
F83624,2018,12,13378
F83624,2019,1,13407
F83624,2019,2,13469
F83624,2019,3,13531
F83624,2019,4,13584
F83624,2019,5,13518
F83624,2019,6,13533
F83624,2019,7,13480
F83624,2019,8,13457
F83624,2019,9,13368
F83624,2019,10,13827
F83624,2019,11,14153
F83624,2019,12,14174
F83624,2020,1,14148
F83624,2020,2,14150
F83624,2020,3,14123
F83624,2020,4,14121
F83624,2020,5,14091
F83624,2020,6,14082
F83624,2020,7,14045
F83624,2020,8,14048
F83624,2020,9,14063
F83624,2020,10,14254
F83624,2020,11,14514
F83624,2020,12,14658
F83624,2021,1,14731
F83624,2021,2,14750
F83624,2021,3,14825
F83624,2021,4,15029
F83624,2021,5,15177
F83624,2021,6,15322
F83624,2021,7,15619
F83624,2021,8,15694
F83624,2021,9,15748
F83624,2021,10,15918
F83624,2021,11,16244
F83624,2021,12,16485
F83624,2022,1,16493
F83624,2022,2,16481
F83624,2022,3,16675
F83624,2022,4,16657
F83624,2022,5,16614
F83624,2022,6,16610
F83624,2022,7,16554
F83624,2022,8,15982
F83624,2022,9,15698
F83624,2022,10,15739
F83624,2022,11,15987
F83624,2022,12,16093
F83624,2023,1,16160
F83624,2023,2,16204
F83624,2023,3,16282
F83624,2023,4,16342
F83624,2023,5,16335
F83624,2023,6,16349
F83624,2023,7,16399
F83624,2023,8,16502
F83624,2023,9,16549
F83624,2023,10,16675
F83624,2023,11,16793
F83624,2023,12,16883
F83652,2014,1,8463
F83652,2014,2,8463
F83652,2014,3,8463
F83652,2014,4,8671
F83652,2014,5,8671
F83652,2014,6,8671
F83652,2014,7,8903
F83652,2014,8,8903
F83652,2014,9,8903
F83652,2014,10,9172
F83652,2014,11,9172
F83652,2014,12,9172
F83652,2015,1,9572
F83652,2015,2,9572
F83652,2015,3,9572
F83652,2015,4,9597
F83652,2015,5,9597
F83652,2015,6,9597
F83652,2015,7,9619
F83652,2015,8,9619
F83652,2015,9,9619
F83652,2015,10,9818
F83652,2015,11,9818
F83652,2015,12,9818
F83652,2016,1,9940
F83652,2016,2,9940
F83652,2016,3,9940
F83652,2016,4,10022
F83652,2016,5,10022
F83652,2016,6,10022
F83652,2016,7,10092
F83652,2016,8,10092
F83652,2016,9,10092
F83652,2016,10,10170
F83652,2016,11,10170
F83652,2016,12,10170
F83652,2017,1,10493
F83652,2017,2,10493
F83652,2017,3,10493
F83652,2017,4,10543
F83652,2017,5,10525
F83652,2017,6,10576
F83652,2017,7,10555
F83652,2017,8,10545
F83652,2017,9,10526
F83652,2017,10,10823
F83652,2017,11,10985
F83652,2017,12,10972
F83652,2018,1,10974
F83652,2018,2,10980
F83652,2018,3,10965
F83652,2018,4,10953
F83652,2018,5,10933
F83652,2018,6,10881
F83652,2018,7,10823
F83652,2018,8,10813
F83652,2018,9,10802
F83652,2018,10,11099
F83652,2018,11,11200
F83652,2018,12,11172
F83652,2019,1,11130
F83652,2019,2,11115
F83652,2019,3,11112
F83652,2019,4,11075
F83652,2019,5,11039
F83652,2019,6,11024
F83652,2019,7,11003
F83652,2019,8,10947
F83652,2019,9,10946
F83652,2019,10,11053
F83652,2019,11,11328
F83652,2019,12,11323
F83652,2020,1,11200
F83652,2020,2,11037
F83652,2020,3,10702
F83652,2020,4,10637
F83652,2020,5,10586
F83652,2020,6,10354
F83652,2020,7,10331
F83652,2020,8,10280
F83652,2020,9,10237
F83652,2020,10,10166
F83652,2020,11,10208
F83652,2020,12,10183
F83652,2021,1,10178
F83652,2021,2,10145
F83652,2021,3,10135
F83652,2021,4,10199
F83652,2021,5,10209
F83652,2021,6,10258
F83652,2021,7,10292
F83652,2021,8,10271
F83652,2021,9,10271
F83652,2021,10,10397
F83652,2021,11,10515
F83652,2021,12,10509
F83652,2022,1,10570
F83652,2022,2,10699
F83652,2022,3,10731
F83652,2022,4,10748
F83652,2022,5,10721
F83652,2022,6,10692
F83652,2022,7,10721
F83652,2022,8,10708
F83652,2022,9,10698
F83652,2022,10,10774
F83652,2022,11,10901
F83652,2022,12,10869
F83652,2023,1,10888
F83652,2023,2,10879
F83652,2023,3,10842
F83652,2023,4,10826
F83652,2023,5,10838
F83652,2023,6,10839
F83652,2023,7,10852
F83652,2023,8,10872
F83652,2023,9,10959
F83652,2023,10,11282
F83652,2023,11,11687
F83652,2023,12,11771
F83660,2014,1,8776
F83660,2014,2,8776
F83660,2014,3,8776
F83660,2014,4,8564
F83660,2014,5,8564
F83660,2014,6,8564
F83660,2014,7,8757
F83660,2014,8,8757
F83660,2014,9,8757
F83660,2014,10,8780
F83660,2014,11,8780
F83660,2014,12,8780
F83660,2015,1,8680
F83660,2015,2,8680
F83660,2015,3,8680
F83660,2015,4,8719
F83660,2015,5,8719
F83660,2015,6,8719
F83660,2015,7,8736
F83660,2015,8,8736
F83660,2015,9,8736
F83660,2015,10,8766
F83660,2015,11,8766
F83660,2015,12,8766
F83660,2016,1,8806
F83660,2016,2,8806
F83660,2016,3,8806
F83660,2016,4,8811
F83660,2016,5,8811
F83660,2016,6,8811
F83660,2016,7,8781
F83660,2016,8,8781
F83660,2016,9,8781
F83660,2016,10,8797
F83660,2016,11,8797
F83660,2016,12,8797
F83660,2017,1,8755
F83660,2017,2,8755
F83660,2017,3,8755
F83660,2017,4,8826
F83660,2017,5,8875
F83660,2017,6,8908
F83660,2017,7,8960
F83660,2017,8,8963
F83660,2017,9,8977
F83660,2017,10,9016
F83660,2017,11,9016
F83660,2017,12,9026
F83660,2018,1,9068
F83660,2018,2,9077
F83660,2018,3,9060
F83660,2018,4,9044
F83660,2018,5,9044
F83660,2018,6,9015
F83660,2018,7,9038
F83660,2018,8,9068
F83660,2018,9,9113
F83660,2018,10,9067
F83660,2018,11,9045
F83660,2018,12,9067
F83660,2019,1,9086
F83660,2019,2,9079
F83660,2019,3,9036
F83660,2019,4,9023
F83660,2019,5,9044
F83660,2019,6,9086
F83660,2019,7,9134
F83660,2019,8,9167
F83660,2019,9,9211
F83660,2019,10,9237
F83660,2019,11,9278
F83660,2019,12,9304
F83660,2020,1,9297
F83660,2020,2,9293
F83660,2020,3,9293
F83660,2020,4,9310
F83660,2020,5,9296
F83660,2020,6,9316
F83660,2020,7,9326
F83660,2020,8,9359
F83660,2020,9,9338
F83660,2020,10,9353
F83660,2020,11,9339
F83660,2020,12,9366
F83660,2021,1,9367
F83660,2021,2,9356
F83660,2021,3,9357
F83660,2021,4,9392
F83660,2021,5,9382
F83660,2021,6,9385
F83660,2021,7,9369
F83660,2021,8,9392
F83660,2021,9,9405
F83660,2021,10,9388
F83660,2021,11,9369
F83660,2021,12,9366
F83660,2022,1,9367
F83660,2022,2,9365
F83660,2022,3,9363
F83660,2022,4,9359
F83660,2022,5,9345
F83660,2022,6,9356
F83660,2022,7,9322
F83660,2022,8,9319
F83660,2022,9,9280
F83660,2022,10,9265
F83660,2022,11,9244
F83660,2022,12,9188
F83660,2023,1,9174
F83660,2023,2,9162
F83660,2023,3,9129
F83660,2023,4,9098
F83660,2023,5,9079
F83660,2023,6,9115
F83660,2023,7,9086
F83660,2023,8,9118
F83660,2023,9,9138
F83660,2023,10,9160
F83660,2023,11,9176
F83660,2023,12,9157
F83664,2014,1,6183
F83664,2014,2,6183
F83664,2014,3,6183
F83664,2014,4,6137
F83664,2014,5,6137
F83664,2014,6,6137
F83664,2014,7,6154
F83664,2014,8,6154
F83664,2014,9,6154
F83664,2014,10,6160
F83664,2014,11,6160
F83664,2014,12,6160
F83664,2015,1,6319
F83664,2015,2,6319
F83664,2015,3,6319
F83664,2015,4,6406
F83664,2015,5,6406
F83664,2015,6,6406
F83664,2015,7,6551
F83664,2015,8,6551
F83664,2015,9,6551
F83664,2015,10,6710
F83664,2015,11,6710
F83664,2015,12,6710
F83664,2016,1,6980
F83664,2016,2,6980
F83664,2016,3,6980
F83664,2016,4,7261
F83664,2016,5,7261
F83664,2016,6,7261
F83664,2016,7,7490
F83664,2016,8,7490
F83664,2016,9,7490
F83664,2016,10,7691
F83664,2016,11,7691
F83664,2016,12,7691
F83664,2017,1,7972
F83664,2017,2,7972
F83664,2017,3,7972
F83664,2017,4,8143
F83664,2017,5,8222
F83664,2017,6,8313
F83664,2017,7,8344
F83664,2017,8,8363
F83664,2017,9,8451
F83664,2017,10,8549
F83664,2017,11,8594
F83664,2017,12,8657
F83664,2018,1,8686
F83664,2018,2,8763
F83664,2018,3,8801
F83664,2018,4,8822
F83664,2018,5,8815
F83664,2018,6,8826
F83664,2018,7,8832
F83664,2018,8,8835
F83664,2018,9,8854
F83664,2018,10,8903
F83664,2018,11,8947
F83664,2018,12,8968
F83664,2019,1,8962
F83664,2019,2,8962
F83664,2019,3,8943
F83664,2019,4,8946
F83664,2019,5,8965
F83664,2019,6,8922
F83664,2019,7,8933
F83664,2019,8,8950
F83664,2019,9,8891
F83664,2019,10,8907
F83664,2019,11,8947
F83664,2019,12,8971
F83664,2020,1,8991
F83664,2020,2,9044
F83664,2020,3,9059
F83664,2020,4,9084
F83664,2020,5,9116
F83664,2020,6,9152
F83664,2020,7,9185
F83664,2020,8,9221
F83664,2020,9,9261
F83664,2020,10,9258
F83664,2020,11,9302
F83664,2020,12,9356
F83664,2021,1,9432
F83664,2021,2,9479
F83664,2021,3,9546
F83664,2021,4,9612
F83664,2021,5,9719
F83664,2021,6,9813
F83664,2021,7,10010
F83664,2021,8,10084
F83664,2021,9,10079
F83664,2021,10,10115
F83664,2021,11,10240
F83664,2021,12,10308
F83664,2022,1,10363
F83664,2022,2,10441
F83664,2022,3,10480
F83664,2022,4,10524
F83664,2022,5,10533
F83664,2022,6,10541
F83664,2022,7,10580
F83664,2022,8,10581
F83664,2022,9,10574
F83664,2022,10,10612
F83664,2022,11,10759
F83664,2022,12,10840
F83664,2023,1,10866
F83664,2023,2,10921
F83664,2023,3,10998
F83664,2023,4,11073
F83664,2023,5,11102
F83664,2023,6,11120
F83664,2023,7,11110
F83664,2023,8,11141
F83664,2023,9,11181
F83664,2023,10,10714
F83664,2023,11,10800
F83664,2023,12,10906
F83666,2014,1,5445
F83666,2014,2,5445
F83666,2014,3,5445
F83666,2014,4,5409
F83666,2014,5,5409
F83666,2014,6,5409
F83666,2014,7,5543
F83666,2014,8,5543
F83666,2014,9,5543
F83666,2014,10,5588
F83666,2014,11,5588
F83666,2014,12,5588
F83666,2015,1,5595
F83666,2015,2,5595
F83666,2015,3,5595
F83666,2015,4,5524
F83666,2015,5,5524
F83666,2015,6,5524
F83666,2015,7,5529
F83666,2015,8,5529
F83666,2015,9,5529
F83666,2015,10,5572
F83666,2015,11,5572
F83666,2015,12,5572
F83666,2016,1,5575
F83666,2016,2,5575
F83666,2016,3,5575
F83666,2016,4,5595
F83666,2016,5,5595
F83666,2016,6,5595
F83666,2016,7,5638
F83666,2016,8,5638
F83666,2016,9,5638
F83666,2016,10,5721
F83666,2016,11,5721
F83666,2016,12,5721
F83666,2017,1,5928
F83666,2017,2,5928
F83666,2017,3,5928
F83666,2017,4,6033
F83666,2017,5,6040
F83666,2017,6,6096
F83666,2017,7,6128
F83666,2017,8,6155
F83666,2017,9,6170
F83666,2017,10,6182
F83666,2017,11,6210
F83666,2017,12,6218
F83666,2018,1,6241
F83666,2018,2,6248
F83666,2018,3,6265
F83666,2018,4,6266
F83666,2018,5,6299
F83666,2018,6,6306
F83666,2018,7,6391
F83666,2018,8,6429
F83666,2018,9,6429
F83666,2018,10,6465
F83666,2018,11,6471
F83666,2018,12,6465
F83666,2019,1,6450
F83666,2019,2,6462
F83666,2019,3,6501
F83666,2019,4,6505
F83666,2019,5,6454
F83666,2019,6,6466
F83666,2019,7,6449
F83666,2019,8,6477
F83666,2019,9,6484
F83666,2019,10,6528
F83666,2019,11,6536
F83666,2019,12,6554
F83666,2020,1,6568
F83666,2020,2,6566
F83666,2020,3,6593
F83666,2020,4,6574
F83666,2020,5,6540
F83666,2020,6,6479
F83666,2020,7,6453
F83666,2020,8,6410
F83666,2020,9,6334
F83666,2020,10,6299
F83666,2020,11,6254
F83666,2020,12,6232
F83666,2021,1,6224
F83666,2021,2,6153
F83666,2021,3,6135
F83666,2021,4,6115
F83666,2021,5,5951
F83666,2021,6,5922
F83666,2021,7,5927
F83666,2021,8,5963
F83666,2021,9,5951
F83666,2021,10,5931
F83666,2021,11,5950
F83666,2021,12,5968
F83666,2022,1,6024
F83666,2022,2,6024
F83666,2022,3,6034
F83666,2022,4,6060
F83666,2022,5,6056
F83666,2022,6,6105
F83666,2022,7,6122
F83666,2022,8,6131
F83666,2022,9,6165
